q1,q2,q3,q4,q5,mis1,mis2,mis3,mis4,mis5,sample,prediction,dist,ProbM,ProbU
6.846,8.449,15.284,15.927,10.253,0.155,0.301,0.057,0.024,0.006,unm,unm,1.7225912289165715,0.15998846741867853,0.8400115325813216
14.95,12.452,12.222999999999999,8.387,9.035,0.027000000000000003,0.017,0.019,0.027000000000000003,0.094,unm,unm,0.7220514887671081,0.33035933028576736,0.6696406697142326
12.474,8.692,10.215,12.588,14.9,0.018000000000000002,0.052000000000000005,0.07,0.005,0.105,unm,unm,0.0657026422414626,0.47933801141049154,0.5206619885895084
7.91,7.678999999999999,7.938,11.554,16.805999999999997,0.073,0.1,0.053,0.066,0.059000000000000004,unm,mod,-0.6785734121912546,0.6489410659127399,0.3510589340872601
10.408,9.767000000000001,8.525,9.032,8.073,0.02,0.04,0.012,0.012,0.027999999999999997,unm,mod,-0.48670251088851924,0.6080371719536106,0.39196282804638943
10.717,10.285,8.823,11.575999999999999,10.535,0.021,0.006999999999999999,0.028999999999999998,0.033,0.028999999999999998,unm,mod,-0.38929616063046435,0.5862201202962855,0.41377987970371455
9.531,10.395999999999999,9.94,12.159,13.025,0.11199999999999999,0.039,0.142,0.07,0.032,unm,mod,-0.02418577102882491,0.5,0.5
14.87,15.319,12.508,15.013,15.035,0.006,0.013999999999999999,0.027999999999999997,0.023,0.026000000000000002,unm,unm,0.815208567144567,0.311072914548538,0.6889270854514621
11.193,8.087,7.654,10.148,9.721,0.042,0.013000000000000001,0.102,0.011000000000000001,0.024,unm,mod,-0.771403626285859,0.667655049095852,0.33234495090414795
10.433,6.354,6.928,7.492000000000001,9.934,0.006,0.07200000000000001,0.157,0.268,0.039,unm,mod,-1.0087090362778772,0.7188083440818913,0.2811916559181087
12.094000000000001,15.522,13.564,11.41,15.128,0.096,0.011000000000000001,0.009000000000000001,0.052000000000000005,0.017,unm,unm,1.1603800735946672,0.24541289626621357,0.7545871037337863
16.153,12.899000000000001,13.19,11.306,14.472000000000001,0.021,0.006,0.018000000000000002,0.21600000000000003,0.039,unm,unm,1.0381318274294538,0.26756566381771674,0.7324343361822835
18.679000000000002,13.642000000000001,15.942,20.309,14.654000000000002,0.016,0.08,0.055999999999999994,0.049,0.043,unm,unm,1.9376696912016778,0.13432646860070518,0.8656735313992948
13.677,12.862,11.482000000000001,10.146,12.002,0.049,0.006999999999999999,0.015,0.042,0.005,unm,unm,0.47984307329181863,0.3814521742346393,0.6185478257653607
11.704,11.003,12.735999999999999,14.556,12.715,0.008,0.012,0.065,0.001,0.004,unm,unm,0.8897342300657849,0.29609835865911405,0.703901641340886
16.822,11.040999999999999,11.349,10.058,6.952999999999999,0.042,0.01,0.024,0.019,0.066,unm,unm,0.436369767069011,0.3917568625694646,0.6082431374305354
9.282,13.777999999999999,12.273,17.627,17.119,0.21600000000000003,0.005,0.008,0.02,0.01,unm,unm,0.7383948327944561,0.32693182087614014,0.6730681791238596
9.231,9.907,9.662,13.809000000000001,18.511,0.003,0.013000000000000001,0.034,0.023,0.040999999999999995,unm,mod,-0.11505478430521432,0.5222644323772692,0.47773556762273095
13.15,14.440999999999999,14.069,12.853,9.833,0.005,0.044000000000000004,0.066,0.08800000000000001,0.091,unm,unm,1.3254478737080726,0.21751485080258454,0.7824851491974155
9.665,11.279000000000002,18.781,14.163,6.943,0.39,0.099,0.017,0.040999999999999995,0.045,unm,unm,2.865644970451201,0.0603381545220274,0.9396618454779725
12.218,13.687000000000001,12.595999999999998,14.807,14.284,0.015,0.003,0.02,0.09699999999999999,0.006,unm,unm,0.8439728609650681,0.3052439864412494,0.6947560135587505
11.75,9.26,11.515999999999998,9.238999999999999,9.937999999999999,0.028999999999999998,0.086,0.05,0.065,0.064,unm,unm,0.4909565478509146,0.3788124569488458,0.6211875430511541
7.894,9.607000000000001,10.923,13.761,14.505,0.106,0.185,0.057,0.049,0.10800000000000001,unm,unm,0.29712444279187,0.4246270320325232,0.5753729679674766
6.675,7.402,7.11,8.811,9.853,0.067,0.027999999999999997,0.006,0.13,0.059000000000000004,unm,mod,-0.9492192461326274,0.7072390319387133,0.292760968061287
25.717,17.741,11.677999999999999,13.639000000000001,18.593,0.003,0.008,0.022000000000000002,0.013999999999999999,0.027000000000000003,unm,unm,0.543909000227246,0.3661982091934252,0.633801790806575
5.704,5.29,6.307,6.48,5.865,0.042,0.225,0.078,0.013999999999999999,0.13699999999999998,unm,mod,-1.211693411040712,0.7561152572576036,0.24388474274239613
12.634,10.945,10.37,5.772,8.655,0.013000000000000001,0.081,0.10300000000000001,0.172,0.084,unm,unm,0.11636701976769448,0.46732537343912717,0.5326746265608727
12.575999999999999,13.228,12.594000000000001,14.16,14.878,0.028999999999999998,0.002,0.011000000000000001,0.026000000000000002,0.006999999999999999,unm,unm,0.8433191261020463,0.3053757812878336,0.6946242187121664
10.394,11.744000000000002,12.845,11.077,11.107999999999999,0.08,0.026000000000000002,0.047,0.073,0.035,unm,unm,0.9253627327929914,0.28908886786430654,0.7109111321356933
7.524,12.149000000000001,15.103,8.993,9.412,0.146,0.019,0.009000000000000001,0.01,0.09300000000000001,unm,unm,1.6634283176292977,0.16770911967224972,0.8322908803277502
6.077999999999999,7.23,5.476,4.577,7.02,0.10800000000000001,0.037000000000000005,0.077,0.08900000000000001,0.042,unm,mod,-1.4833198487303312,0.8005415860321534,0.19945841396784664
12.588,14.9,14.949000000000002,12.6,11.439,0.005,0.105,0.038,0.004,0.054000000000000006,unm,unm,1.6130907991311867,0.17450884716807244,0.8254911528319276
9.962,10.694,12.963,13.367,13.944,0.077,0.08,0.042,0.022000000000000002,0.02,unm,unm,0.9639330283490333,0.2816126370208111,0.7183873629791887
10.003,11.984000000000002,14.909,15.001,14.582,0.027999999999999997,0.06,0.028999999999999998,0.033,0.057999999999999996,unm,unm,1.6000161227380554,0.17630999294643707,0.8236900070535629
14.622,17.887,15.712,9.734,10.345999999999998,0.066,0.11199999999999999,0.127,0.099,0.091,unm,unm,1.8624902880982583,0.14287559793842122,0.8571244020615788
12.207,12.241,11.495,10.498,14.148,0.024,0.061,0.013999999999999999,0.141,0.017,unm,unm,0.48409234430118975,0.3804431568177293,0.6195568431822707
9.959,12.011,9.173,13.929,14.392000000000001,0.08,0.06,0.11900000000000001,0.011000000000000001,0.025,unm,mod,-0.2748927178812144,0.5598847875517566,0.44011521244824336
5.941,6.739,8.254,10.825999999999999,16.337,0.055999999999999994,0.044000000000000004,0.052000000000000005,0.06,0.069,unm,mod,-0.5752834484806604,0.6272852908291822,0.372714709170818
14.295,15.735,13.005999999999998,15.152000000000001,18.8,0.055999999999999994,0.015,0.033,0.04,0.026000000000000002,unm,unm,0.9779883106694749,0.278917624593039,0.7210823754069611
8.302,10.380999999999998,11.148,7.864,8.254,0.293,0.033,0.018000000000000002,0.035,0.10300000000000001,unm,unm,0.37066950652098374,0.4072819686149484,0.5927180313850517
11.899000000000001,10.472999999999999,11.140999999999998,11.821,11.665,0.003,0.006,0.047,0.006,0.07,unm,unm,0.36838143485462727,0.4078219289122904,0.5921780710877097
8.649,10.710999999999999,12.123,12.915,10.247,0.13699999999999998,0.08900000000000001,0.013999999999999999,0.025,0.075,unm,unm,0.6893647888551877,0.33726840962050225,0.6627315903794975
17.327,12.105,7.656000000000001,8.941,17.563,0.071,0.087,0.055,0.11199999999999999,0.025,unm,mod,-0.770749892561212,0.667525727869963,0.33247427213003694
15.940999999999999,18.375999999999998,16.707,16.096,13.62,0.006999999999999999,0.049,0.021,0.011000000000000001,0.026000000000000002,unm,unm,2.187722909769236,0.10896643362222132,0.8910335663777788
8.3,6.239,11.606,18.8,13.439,0.184,0.184,0.024,0.012,0.081,unm,unm,0.5203745779132314,0.37181250697209745,0.6281874930279026
12.409,11.132,11.274000000000001,9.588,7.119,0.012,0.084,0.075,0.168,0.243,unm,unm,0.41185474769997743,0.3975552874299047,0.6024447125700954
9.936,15.784,13.739,8.718,9.033999999999999,0.165,0.10800000000000001,0.11199999999999999,0.076,0.187,unm,unm,1.217581786476246,0.23548061929883848,0.7645193807011613
7.317,15.729000000000001,22.397,16.473,15.982000000000001,0.016,0.008,0.002,0.038,0.067,unm,unm,4.047595874755161,0.020474839110155043,0.9795251608898451
13.177,10.651,10.841,14.151,16.832,0.036000000000000004,0.002,0.054000000000000006,0.01,0.002,unm,unm,0.27032135965885207,0.4309472107761857,0.5690527892238143
11.398,7.606,10.282,15.048,14.745999999999999,0.044000000000000004,0.040999999999999995,0.05,0.046,0.073,unm,unm,0.0876027299702864,0.4741429857199205,0.5258570142800795
10.192,9.495,11.675999999999998,10.356,11.629000000000001,0.075,0.07400000000000001,0.018000000000000002,0.05,0.02,unm,unm,0.5432552610296009,0.3663543474028656,0.6336456525971345
15.887,15.954,12.209000000000001,13.23,10.505,0.022000000000000002,0.026000000000000002,0.032,0.113,0.159,unm,unm,0.7174753482395042,0.3313222909619856,0.6686777090380146
8.748,6.843999999999999,8.562000000000001,8.599,10.832,0.033,0.084,0.02,0.053,0.026000000000000002,unm,mod,-0.4746084310774128,0.6053635657717552,0.3946364342282448
9.855,9.336,10.464,8.734,9.341000000000001,0.083,0.14400000000000002,0.013999999999999999,0.077,0.015,unm,unm,0.14709251455353556,0.46005063310009514,0.5399493668999048
15.677,12.110999999999999,15.555,15.433,11.267999999999999,0.003,0.048,0.027999999999999997,0.027000000000000003,0.076,unm,unm,1.811172175598501,0.1489687086515203,0.8510312913484797
11.092,11.434000000000001,9.195,9.702,6.776,0.008,0.017,0.049,0.052000000000000005,0.1,unm,mod,-0.2677016508062584,0.5582089543220394,0.4417910456779606
6.934,5.781000000000001,8.01,7.247999999999999,7.808,0.142,0.142,0.099,0.141,0.07200000000000001,unm,mod,-0.6550389908216792,0.6440837859059929,0.3559162140940071
16.505,16.17,13.722999999999999,11.989,10.408,0.08,0.038,0.022000000000000002,0.067,0.09300000000000001,unm,unm,1.2123519151114985,0.23637710777367027,0.7636228922263296
5.6339999999999995,7.296,8.926,13.169,16.15,0.069,0.022000000000000002,0.096,0.025,0.02,unm,mod,-0.3556288633746467,0.5785405385875401,0.4214594614124601
12.209000000000001,14.132,13.069,12.299000000000001,16.73,0.018000000000000002,0.032,0.08,0.185,0.006999999999999999,unm,unm,0.9985809259369498,0.2749977719535425,0.7250022280464573
12.382,11.387,7.321000000000001,7.34,7.789,0.009000000000000001,0.084,0.055999999999999994,0.016,0.077,unm,mod,-0.8802503223400455,0.6934835486514264,0.3065164513485738
19.901,16.750999999999998,14.338,12.894,8.415,0.04,0.01,0.016,0.017,0.035,unm,unm,1.4133750943379662,0.20361290051768183,0.7963870994823182
13.481,14.924000000000001,13.773,13.175999999999998,12.212,0.006,0.03,0.07400000000000001,0.077,0.025,unm,unm,1.2286952637606996,0.23358336178484093,0.7664166382151593
9.77,9.199,13.592,15.436,13.954,0.017,0.076,0.04,0.065,0.052000000000000005,unm,unm,1.1695323478440125,0.24380499770457126,0.756195002295429
17.598,11.412,11.922,13.431,13.05,0.013999999999999999,0.209,0.156,0.045,0.134,unm,unm,0.6236645352203434,0.3513656586580826,0.6486343413419172
10.807,9.995,10.995,13.014000000000001,9.245,0.022000000000000002,0.036000000000000004,0.068,0.055,0.07,unm,unm,0.3206588646182533,0.41907805965004563,0.5809219403499545
13.833,11.293,14.452,10.952,11.277999999999999,0.021,0.121,0.040999999999999995,0.036000000000000004,0.113,unm,unm,1.4506379269593603,0.1979228239634933,0.8020771760365067
11.814,11.812999999999999,13.857999999999999,18.973,15.638,0.019,0.075,0.052000000000000005,0.06,0.076,unm,unm,1.2564789571013941,0.2288865934486765,0.7711134065513234
8.906,9.112,9.341000000000001,10.439,13.703,0.011000000000000001,0.092,0.135,0.003,0.013999999999999999,unm,mod,-0.2199790784127762,0.5470393797703984,0.45296062022960154
10.943,7.813,10.212,8.543,11.648,0.031,0.256,0.052000000000000005,0.027999999999999997,0.05,unm,unm,0.06472204090657474,0.4795707052913448,0.5204292947086553
9.35,6.725,8.875,10.665999999999999,11.933,0.037000000000000005,0.071,0.114,0.095,0.039,unm,mod,-0.37229907486377467,0.5823511663190267,0.417648833680973
12.96,16.555999999999997,14.72,9.582,11.231,0.075,0.044000000000000004,0.043,0.054000000000000006,0.005,unm,unm,1.5382382686193248,0.1850168462995998,0.8149831537004002
14.354000000000001,15.991,15.390999999999998,13.425999999999998,13.675999999999998,0.037000000000000005,0.001,0.002,0.027999999999999997,0.004,unm,unm,1.7575659913989918,0.15556074737229858,0.8444392526277016
11.0,8.472000000000001,8.273,9.447000000000001,7.678,0.031,0.023,0.11699999999999999,0.061,0.13,unm,mod,-0.5690729809072641,0.6259556355342619,0.37404436446573797
8.717,12.379000000000001,15.277999999999999,13.757,17.677,0.01,0.013999999999999999,0.019,0.008,0.013000000000000001,unm,unm,1.7206300263348746,0.1602397391128511,0.8397602608871487
9.247,7.812,8.291,9.395,13.537,0.081,0.106,0.15,0.337,0.03,unm,mod,-0.5631893737137963,0.6246931364625898,0.3753068635374101
5.582999999999999,8.152000000000001,14.674000000000001,14.046,10.151,0.075,0.155,0.068,0.046,0.094,unm,unm,1.5232023888246156,0.18718524344111465,0.8128147565588855
12.267999999999999,10.8,11.130999999999998,10.03,10.885,0.035,0.267,0.053,0.125,0.032,unm,unm,0.36511277070380377,0.4085932391771169,0.5914067608228831
10.599,12.55,9.505,9.537,8.962,0.053,0.053,0.044000000000000004,0.09300000000000001,0.059000000000000004,unm,mod,-0.16637289303184755,0.534410846667859,0.465589153332141
9.145,11.743,10.695,12.03,14.117,0.185,0.024,0.175,0.034,0.028999999999999998,unm,unm,0.22259878083264173,0.44220635832914823,0.5577936416708518
12.511,14.012,14.7,14.187000000000001,13.052,0.092,0.13699999999999998,0.015,0.057,0.026000000000000002,unm,unm,1.5317009264519479,0.1859572512581344,0.8140427487418658
14.917,8.282,10.629000000000001,17.211,20.028,0.023,0.011000000000000001,0.017,0.021,0.024,unm,unm,0.20102555963515645,0.44730031912721535,0.5526996808727846
20.346,16.289,10.192,10.773,12.24,0.015,0.013000000000000001,0.006999999999999999,0.127,0.017,unm,unm,0.058184702057404,0.4811221624455977,0.5188778375544025
24.741,17.878,11.76,16.997,15.387,0.001,0.013000000000000001,0.027999999999999997,0.016,0.009000000000000001,unm,unm,0.5707120868064814,0.35978700730826313,0.6402129926917368
13.347999999999999,14.01,13.73,16.127,8.832,0.017,0.026000000000000002,0.005,0.019,0.03,unm,unm,1.2146399804025814,0.23598460648867914,0.7640153935113208
14.075,8.488,11.908,14.168,10.229,0.006999999999999999,0.006999999999999999,0.028999999999999998,0.004,0.004,unm,unm,0.6190883957403921,0.35235762978760254,0.6476423702123976
8.004,10.62,12.033,11.197000000000001,13.66,0.161,0.002,0.005,0.013999999999999999,0.021,unm,unm,0.6599467654733369,0.34354667467027106,0.656453325329729
15.273,8.641,9.818999999999999,11.988,12.597999999999999,0.034,0.027000000000000003,0.017,0.024,0.016,unm,mod,-0.06373667055709031,0.5100848965048833,0.48991510349511663
13.132,9.073,13.594000000000001,14.556,9.704,0.040999999999999995,0.10300000000000001,0.02,0.01,0.02,unm,unm,1.1701860696612991,0.2436904222779243,0.7563095777220756
20.407,18.361,18.414,15.877,16.421,0.012,0.017,0.024,0.095,0.077,unm,unm,2.745684790063536,0.06712839147058887,0.9328716085294112
9.276,12.787,14.505,11.749,17.796,0.04,0.022000000000000002,0.013000000000000001,0.006999999999999999,0.008,unm,unm,1.4679618773617742,0.1953182024192823,0.8046817975807176
12.929,7.57,10.788,11.436,10.253,0.01,0.136,0.095,0.051,0.138,unm,unm,0.2529974062967435,0.435033238052098,0.564966761947902
18.656,13.773,13.394,10.979000000000001,10.782,0.01,0.013999999999999999,0.01,0.026000000000000002,0.026000000000000002,unm,unm,1.104812690149516,0.25532725854894867,0.7446727414510514
17.28,12.020999999999999,11.774000000000001,14.097999999999999,10.06,0.005,0.004,0.12300000000000001,0.043,0.025,unm,unm,0.575288223823379,0.3586904810182638,0.6413095189817363
17.883,14.784,12.456,10.501,12.284,0.013000000000000001,0.037000000000000005,0.025,0.015,0.017,unm,unm,0.7982114871530834,0.31454580332196963,0.6854541966780304
15.720999999999998,14.456,12.873,10.569,11.198,0.027000000000000003,0.06,0.027000000000000003,0.091,0.032,unm,unm,0.9345150034251626,0.28730422772101666,0.7126957722789834
11.472000000000001,14.198,11.445,9.219,6.876,0.06,0.05,0.087,0.017,0.10300000000000001,unm,unm,0.46774899573546325,0.3843221325125613,0.6156778674874386
12.299000000000001,12.800999999999998,13.219000000000001,14.491,13.312999999999999,0.017,0.013000000000000001,0.055,0.05,0.04,unm,unm,1.0476109702107417,0.2658034352162482,0.7341965647837517
6.582000000000001,10.231,12.215,13.795,9.862,0.039,0.054000000000000006,0.085,0.033,0.187,unm,unm,0.719436546015829,0.33090942115783306,0.6690905788421668
13.142000000000001,10.252,6.3260000000000005,7.265,8.579,0.037000000000000005,0.079,0.024,0.023,0.005,unm,mod,-1.2054829377813396,0.7550250428812787,0.24497495711872116
15.376,16.456,11.359000000000002,7.9910000000000005,8.576,0.037000000000000005,0.047,0.077,0.044000000000000004,0.042,unm,unm,0.4396384378930813,0.390983127183698,0.6090168728163019
11.55,12.772,18.97,18.594,17.902,0.034,0.021,0.006,0.006,0.026000000000000002,unm,unm,2.9274228238978433,0.057097466648529716,0.9429025333514702
13.255,10.545,7.114,10.665999999999999,13.668,0.013000000000000001,0.07400000000000001,0.099,0.099,0.043,unm,mod,-0.947911784315294,0.7069816487972048,0.293018351202795
8.954,8.406,8.68,8.943,8.812999999999999,0.048,0.091,0.098,0.057999999999999996,0.043,unm,mod,-0.43603812976749534,0.5967683009178719,0.403231699082128
15.522,16.392,16.24,12.552999999999999,10.765999999999998,0.004,0.008,0.011000000000000001,0.006999999999999999,0.01,unm,unm,2.0350760459310786,0.12389880267428709,0.8761011973257131
13.365,12.806,8.282,8.879,7.3,0.053,0.051,0.064,0.10099999999999999,0.165,unm,mod,-0.5661311778080735,0.6253247288126624,0.3746752711873377
14.517999999999999,18.86,12.992,8.479,7.6339999999999995,0.027000000000000003,0.009000000000000001,0.127,0.07,0.085,unm,unm,0.9734121724399936,0.27979333482145596,0.7202066651785439
12.908,12.209000000000001,14.132,13.069,12.299000000000001,0.001,0.018000000000000002,0.032,0.08,0.185,unm,unm,1.3460404998552074,0.21419909021288927,0.7858009097871107
10.49,11.675999999999998,16.875,15.789000000000001,9.557,0.05,0.004,0.009000000000000001,0.005,0.018000000000000002,unm,unm,2.2426365522630087,0.10399572305848637,0.8960042769415136
8.965,9.427,11.482999999999999,12.062999999999999,8.954,0.121,0.062,0.034,0.099,0.048,unm,unm,0.4801699342195045,0.38137457130362235,0.6186254286963776
7.644,9.416,7.816,9.141,10.849,0.039,0.02,0.09,0.149,0.124,unm,mod,-0.7184511804464071,0.6570670113658206,0.3429329886341793
